user_id,timestamp,event,device,os_version,region,referral_source
960,2025-07-01 20:47:00,Identity Verification (KYC),iOS,16.2,US,Referral
960,2025-07-01 20:48:00,Setup PIN / Add Payment Method,iOS,16.2,US,Referral
960,2025-07-01 20:49:00,Onboarding Complete,iOS,16.2,US,Referral
961,2025-07-01 23:13:00,App Install,iOS,14.4,UK,Referral
961,2025-07-01 23:14:00,Account Registration,iOS,14.4,UK,Referral
961,2025-07-01 23:15:00,Email/Mobile Verification,iOS,14.4,UK,Referral
961,2025-07-01 23:16:00,Identity Verification (KYC),iOS,14.4,UK,Referral
961,2025-07-01 23:17:00,Setup PIN / Add Payment Method,iOS,14.4,UK,Referral
961,2025-07-01 23:18:00,Onboarding Complete,iOS,14.4,UK,Referral
963,2025-07-02 01:51:00,App Install,Android,13,India,Referral
964,2025-07-01 21:11:00,App Install,Android,10,UK,Organic
965,2025-07-01 12:53:00,App Install,Android,10,UK,Referral
966,2025-07-01 21:07:00,App Install,Android,13,UK,Organic
966,2025-07-01 21:08:00,Account Registration,Android,13,UK,Organic
966,2025-07-01 21:09:00,Email/Mobile Verification,Android,13,UK,Organic
966,2025-07-01 21:10:00,Identity Verification (KYC),Android,13,UK,Organic
966,2025-07-01 21:11:00,Setup PIN / Add Payment Method,Android,13,UK,Organic
966,2025-07-01 21:12:00,Onboarding Complete,Android,13,UK,Organic
967,2025-07-01 12:47:00,App Install,Android,10,Germany,Referral
967,2025-07-01 12:48:00,Account Registration,Android,10,Germany,Referral
967,2025-07-01 12:49:00,Email/Mobile Verification,Android,10,Germany,Referral
967,2025-07-01 12:50:00,Identity Verification (KYC),Android,10,Germany,Referral
968,2025-07-01 16:00:00,App Install,Android,10,US,Facebook
969,2025-07-02 02:00:00,App Install,iOS,16.2,Germany,Instagram
970,2025-07-01 15:53:00,App Install,iOS,15.1,US,Facebook
970,2025-07-01 15:54:00,Account Registration,iOS,15.1,US,Facebook
970,2025-07-01 15:55:00,Email/Mobile Verification,iOS,15.1,US,Facebook
972,2025-07-02 06:29:00,App Install,iOS,16.2,Germany,Organic
973,2025-07-01 23:06:00,App Install,iOS,14.4,US,Referral
973,2025-07-01 23:07:00,Account Registration,iOS,14.4,US,Referral
973,2025-07-01 23:08:00,Email/Mobile Verification,iOS,14.4,US,Referral
973,2025-07-01 23:09:00,Identity Verification (KYC),iOS,14.4,US,Referral
973,2025-07-01 23:10:00,Setup PIN / Add Payment Method,iOS,14.4,US,Referral
973,2025-07-01 23:11:00,Onboarding Complete,iOS,14.4,US,Referral
975,2025-07-01 11:05:00,App Install,iOS,15.1,US,Referral
976,2025-07-01 23:18:00,App Install,Android,10,Brazil,Organic
976,2025-07-01 23:19:00,Account Registration,Android,10,Brazil,Organic
976,2025-07-01 23:20:00,Email/Mobile Verification,Android,10,Brazil,Organic
977,2025-07-02 03:00:00,App Install,iOS,15.1,India,Organic
978,2025-07-02 06:18:00,App Install,iOS,15.1,US,Instagram
978,2025-07-02 06:19:00,Account Registration,iOS,15.1,US,Instagram
978,2025-07-02 06:20:00,Email/Mobile Verification,iOS,15.1,US,Instagram
978,2025-07-02 06:21:00,Identity Verification (KYC),iOS,15.1,US,Instagram
978,2025-07-02 06:22:00,Setup PIN / Add Payment Method,iOS,15.1,US,Instagram
979,2025-07-02 03:20:00,App Install,Android,12,India,Facebook
979,2025-07-02 03:21:00,Account Registration,Android,12,India,Facebook
979,2025-07-02 03:22:00,Email/Mobile Verification,Android,12,India,Facebook
980,2025-07-02 03:50:00,App Install,iOS,14.4,India,Instagram
980,2025-07-02 03:51:00,Account Registration,iOS,14.4,India,Instagram
980,2025-07-02 03:52:00,Email/Mobile Verification,iOS,14.4,India,Instagram
983,2025-07-01 09:10:00,App Install,Android,13,UK,Instagram
983,2025-07-01 09:11:00,Account Registration,Android,13,UK,Instagram
983,2025-07-01 09:12:00,Email/Mobile Verification,Android,13,UK,Instagram
983,2025-07-01 09:13:00,Identity Verification (KYC),Android,13,UK,Instagram
984,2025-07-02 07:45:00,App Install,Android,12,UK,Organic
984,2025-07-02 07:46:00,Account Registration,Android,12,UK,Organic
984,2025-07-02 07:47:00,Email/Mobile Verification,Android,12,UK,Organic
984,2025-07-02 07:48:00,Identity Verification (KYC),Android,12,UK,Organic
986,2025-07-01 23:31:00,App Install,iOS,15.1,India,Google Ads
987,2025-07-01 16:19:00,App Install,Android,13,US,Referral
987,2025-07-01 16:20:00,Account Registration,Android,13,US,Referral
987,2025-07-01 16:21:00,Email/Mobile Verification,Android,13,US,Referral
987,2025-07-01 16:22:00,Identity Verification (KYC),Android,13,US,Referral
988,2025-07-02 06:43:00,App Install,iOS,15.1,Brazil,Referral
988,2025-07-02 06:44:00,Account Registration,iOS,15.1,Brazil,Referral
988,2025-07-02 06:45:00,Email/Mobile Verification,iOS,15.1,Brazil,Referral
989,2025-07-01 13:20:00,App Install,iOS,14.4,US,Instagram
989,2025-07-01 13:21:00,Account Registration,iOS,14.4,US,Instagram
989,2025-07-01 13:22:00,Email/Mobile Verification,iOS,14.4,US,Instagram
989,2025-07-01 13:23:00,Identity Verification (KYC),iOS,14.4,US,Instagram
990,2025-07-01 14:21:00,App Install,Android,13,Germany,Facebook
990,2025-07-01 14:22:00,Account Registration,Android,13,Germany,Facebook
990,2025-07-01 14:23:00,Email/Mobile Verification,Android,13,Germany,Facebook
990,2025-07-01 14:24:00,Identity Verification (KYC),Android,13,Germany,Facebook
991,2025-07-01 10:22:00,App Install,Android,12,Brazil,Organic
993,2025-07-01 10:39:00,App Install,Android,11,Brazil,Referral
993,2025-07-01 10:40:00,Account Registration,Android,11,Brazil,Referral
994,2025-07-02 03:41:00,App Install,Android,13,India,Facebook
994,2025-07-02 03:42:00,Account Registration,Android,13,India,Facebook
994,2025-07-02 03:43:00,Email/Mobile Verification,Android,13,India,Facebook
994,2025-07-02 03:44:00,Identity Verification (KYC),Android,13,India,Facebook
995,2025-07-01 13:31:00,App Install,iOS,15.1,Germany,Instagram
995,2025-07-01 13:32:00,Account Registration,iOS,15.1,Germany,Instagram
995,2025-07-01 13:33:00,Email/Mobile Verification,iOS,15.1,Germany,Instagram
996,2025-07-02 06:19:00,App Install,iOS,14.4,UK,Facebook
996,2025-07-02 06:20:00,Account Registration,iOS,14.4,UK,Facebook
997,2025-07-02 07:53:00,App Install,iOS,15.1,Brazil,Facebook
997,2025-07-02 07:54:00,Account Registration,iOS,15.1,Brazil,Facebook
997,2025-07-02 07:55:00,Email/Mobile Verification,iOS,15.1,Brazil,Facebook
997,2025-07-02 07:56:00,Identity Verification (KYC),iOS,15.1,Brazil,Facebook
997,2025-07-02 07:57:00,Setup PIN / Add Payment Method,iOS,15.1,Brazil,Facebook
1000,2025-07-01 17:22:00,App Install,Android,10,UK,Google Ads
1000,2025-07-01 17:23:00,Account Registration,Android,10,UK,Google Ads
1000,2025-07-01 17:24:00,Email/Mobile Verification,Android,10,UK,Google Ads
